date,C1,C2,C3,C4,C5
1898-10-01,69.292,63.198,63.403,44.658,35.433
1898-11-01,55.942,43.117,48.885,38.704,35.747
1898-12-01,36.034,45.245,43.298,41.123,28.997
1899-01-01,57.818,64.264,70.069,62.378,64.332
1899-02-01,49.133,38.963,41.446,36.711,35.253
1899-03-01,61.785,54.223,47.433,60.833,72.094
1899-04-01,70.348,89.529,86.588,84.234,55.117
1899-05-01,63.596,67.175,65.347,64.186,60.64
1899-06-01,110.473,100.162,90.596,91.876,85.041
1899-07-01,18.783,25.865,21.984,22.315,11.165
1899-08-01,65.777,62.325,60.489,50.468,42.377
1899-09-01,42.257,41.796,45.089,47.033,48.385
1899-10-01,61.76,69.877,64.562,53.923,45.477
1899-11-01,83.418,94.435,97.117,94.319,84.395
1899-12-01,21.572,22.205,24.021,24.08,24.032
1900-01-01,41.668,38.225,38.057,39.55,39.946
1900-02-01,10.412,6.981,7.86,6.447,4.946
1900-03-01,95.474,87.97,98.184,81.098,81.368
1900-04-01,87.026,102.251,103.348,108.079,103.088
1900-05-01,89.051,110.987,99.617,84.775,61.698
1900-06-01,103.903,89.126,86.902,63.21,64.703
1900-07-01,32.742,42.097,44.07,24.917,18.584
1900-08-01,111.096,97.21,108.763,77.469,89.899
1900-09-01,73.758,82.234,77.54,69.834,59.177
1900-10-01,37.952,39.269,53.389,32.267,32.405
1900-11-01,28.148,19.442,22.693,16.044,12.583
1900-12-01,28.821,21.895,22.439,22.019,13.669
1901-01-01,66.591,85.204,74.377,71.825,66.885
1901-02-01,13.095,14.63,15.969,11.644,9.354
1901-03-01,58.436,75.205,62.556,57.163,38.257
1901-04-01,109.728,121.053,123.883,127.287,105.001
1901-05-01,40.561,39.748,34.661,29.066,26.259
1901-06-01,101.513,75.334,64.236,55.697,57.104
1901-07-01,43.146,41.265,39.87,35.335,25.469
1901-08-01,54.657,65.793,69.225,58.228,46.14
1901-09-01,92.116,65.964,73.82,66.03,66.524
1901-10-01,73.547,62.263,63.456,49.209,59.425
